TimeCreated,EventID,User,Description
2024-12-02 06:13:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 23:04:00,4720,Admin,User account created.
2024-12-01 18:58:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 02:20:00,4720,HRAdmin,User account created.
2024-12-01 15:46:00,4720,ITAdmin,User account created.
2024-12-02 00:43:00,4732,Admin,User added to Administrators group.
2024-12-02 02:12:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 13:26:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 07:33:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:40:00,4723,SupportAdmin,Password change failed.
2024-12-01 22:25:00,4732,TestUser1,User added to Administrators group.
2024-12-01 21:49:00,4720,Admin,User account created.
2024-12-02 06:49:00,4723,Admin,Password change failed.
2024-12-02 06:31:00,4723,TestUser1,Password change failed.
2024-12-01 22:48:00,4723,Admin,Password change failed.
2024-12-01 15:36:00,4720,Admin,User account created.
2024-12-02 04:39:00,4723,TestUser1,Password change failed.
2024-12-01 17:14:00,4720,HRAdmin,User account created.
2024-12-01 16:54:00,4732,Admin,User added to Administrators group.
2024-12-01 15:41:00,4720,SupportAdmin,User account created.
2024-12-02 03:27:00,4723,ITAdmin,Password change failed.
2024-12-01 23:37:00,4723,SupportAdmin,Password change failed.
2024-12-01 11:37:00,4723,HRAdmin,Password change failed.
2024-12-01 12:13:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 07:33:00,4720,HRAdmin,User account created.
2024-12-02 02:30:00,4723,Admin,Password change failed.
2024-12-01 15:57:00,4723,SupportAdmin,Password change failed.
2024-12-01 12:55:00,4720,TestUser1,User account created.
2024-12-02 07:29:00,4720,SupportAdmin,User account created.
2024-12-01 14:23:00,4723,ITAdmin,Password change failed.
2024-12-01 14:20:00,4720,SupportAdmin,User account created.
2024-12-01 18:52:00,4723,ITAdmin,Password change failed.
2024-12-01 21:12:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:15:00,4720,HRAdmin,User account created.
2024-12-01 08:08:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:45:00,4723,TestUser1,Password change failed.
2024-12-01 11:47:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 18:35:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 21:41:00,4732,TestUser1,User added to Administrators group.
2024-12-01 16:26:00,4720,Admin,User account created.
2024-12-01 13:28:00,4723,TestUser1,Password change failed.
2024-12-02 06:12:00,4720,TestUser1,User account created.
2024-12-01 16:02:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 02:22:00,4723,ITAdmin,Password change failed.
2024-12-01 22:42:00,4720,TestUser1,User account created.
2024-12-01 08:28:00,4720,ITAdmin,User account created.
2024-12-01 09:04:00,4723,TestUser1,Password change failed.
2024-12-01 20:55:00,4723,HRAdmin,Password change failed.
2024-12-02 01:14:00,4720,TestUser1,User account created.
2024-12-02 00:07:00,4720,ITAdmin,User account created.
2024-12-01 15:39:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:43:00,4723,SupportAdmin,Password change failed.
2024-12-01 22:00:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 13:22:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 14:44:00,4720,SupportAdmin,User account created.
2024-12-02 00:43:00,4723,HRAdmin,Password change failed.
2024-12-02 01:42:00,4720,TestUser1,User account created.
2024-12-01 19:58:00,4720,Admin,User account created.
2024-12-01 18:48:00,4720,SupportAdmin,User account created.
2024-12-01 12:35:00,4723,HRAdmin,Password change failed.
2024-12-02 00:19:00,4732,Admin,User added to Administrators group.
2024-12-01 16:35:00,4723,Admin,Password change failed.
2024-12-02 07:38:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 02:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 12:35:00,4720,TestUser1,User account created.
2024-12-02 04:58:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 21:19:00,4720,ITAdmin,User account created.
2024-12-02 03:51:00,4720,Admin,User account created.
2024-12-01 19:05:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:18:00,4732,Admin,User added to Administrators group.
2024-12-01 20:11:00,4720,Admin,User account created.
2024-12-02 07:02:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 04:39:00,4723,HRAdmin,Password change failed.
2024-12-02 00:50:00,4720,ITAdmin,User account created.
2024-12-02 07:11:00,4720,SupportAdmin,User account created.
2024-12-02 03:03:00,4720,TestUser1,User account created.
2024-12-02 02:27:00,4720,Admin,User account created.
2024-12-01 16:36:00,4723,ITAdmin,Password change failed.
2024-12-01 18:43:00,4723,HRAdmin,Password change failed.
2024-12-01 21:29:00,4732,Admin,User added to Administrators group.
2024-12-02 05:46:00,4720,Admin,User account created.
2024-12-01 21:21:00,4720,Admin,User account created.
2024-12-01 14:02:00,4720,HRAdmin,User account created.
2024-12-02 02:47:00,4720,SupportAdmin,User account created.
2024-12-01 17:05:00,4732,Admin,User added to Administrators group.
2024-12-02 04:50:00,4720,Admin,User account created.
2024-12-01 17:01:00,4720,SupportAdmin,User account created.
2024-12-01 14:29:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 23:52:00,4723,Admin,Password change failed.
2024-12-01 08:20:00,4723,Admin,Password change failed.
2024-12-02 03:00:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:26:00,4720,HRAdmin,User account created.
2024-12-01 23:15:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:38:00,4720,HRAdmin,User account created.
2024-12-01 18:55:00,4720,TestUser1,User account created.
2024-12-01 15:49:00,4723,SupportAdmin,Password change failed.
2024-12-01 18:47:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 09:17:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 01:28:00,4732,TestUser1,User added to Administrators group.
2024-12-02 05:30:00,4720,Admin,User account created.
2024-12-02 06:26:00,4723,Admin,Password change failed.
2024-12-02 04:08:00,4723,Admin,Password change failed.
2024-12-01 16:24:00,4723,Admin,Password change failed.
2024-12-01 20:51:00,4723,Admin,Password change failed.
2024-12-01 20:12:00,4720,Admin,User account created.
2024-12-01 11:14:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 02:04:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 15:40:00,4723,ITAdmin,Password change failed.
2024-12-01 16:52:00,4720,HRAdmin,User account created.
2024-12-01 09:52:00,4720,Admin,User account created.
2024-12-01 09:20:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 19:39:00,4720,TestUser1,User account created.
2024-12-02 04:41:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:21:00,4720,Admin,User account created.
2024-12-02 04:53:00,4723,Admin,Password change failed.
2024-12-02 07:50:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:53:00,4723,HRAdmin,Password change failed.
2024-12-01 09:39:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 10:20:00,4720,SupportAdmin,User account created.
2024-12-01 22:18:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:41:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 07:37:00,4723,TestUser1,Password change failed.
2024-12-01 16:16:00,4723,TestUser1,Password change failed.
2024-12-01 14:39:00,4720,HRAdmin,User account created.
2024-12-02 07:28:00,4720,Admin,User account created.
2024-12-01 11:34:00,4723,HRAdmin,Password change failed.
2024-12-02 02:35:00,4720,Admin,User account created.
2024-12-01 18:52:00,4720,ITAdmin,User account created.
2024-12-01 16:01:00,4720,ITAdmin,User account created.
2024-12-01 17:13:00,4720,ITAdmin,User account created.
2024-12-01 21:40:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 04:43:00,4723,ITAdmin,Password change failed.
2024-12-02 03:38:00,4723,TestUser1,Password change failed.
2024-12-02 04:58:00,4732,Admin,User added to Administrators group.
2024-12-01 22:54:00,4723,SupportAdmin,Password change failed.
2024-12-01 12:31:00,4723,ITAdmin,Password change failed.
2024-12-01 09:41:00,4720,Admin,User account created.
2024-12-01 09:16:00,4720,ITAdmin,User account created.
2024-12-01 17:40:00,4723,Admin,Password change failed.
2024-12-02 06:38:00,4720,Admin,User account created.
2024-12-01 16:54:00,4720,TestUser1,User account created.
2024-12-01 09:04:00,4723,TestUser1,Password change failed.
2024-12-02 03:41:00,4723,HRAdmin,Password change failed.
2024-12-01 21:56:00,4720,Admin,User account created.
2024-12-02 07:50:00,4723,ITAdmin,Password change failed.
2024-12-01 10:28:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:02:00,4720,Admin,User account created.
2024-12-02 07:37:00,4723,HRAdmin,Password change failed.
2024-12-01 11:10:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 10:46:00,4732,TestUser1,User added to Administrators group.
2024-12-02 01:10:00,4723,SupportAdmin,Password change failed.
2024-12-02 02:20:00,4720,HRAdmin,User account created.
2024-12-01 14:05:00,4723,ITAdmin,Password change failed.
2024-12-02 04:05:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:09:00,4720,TestUser1,User account created.
2024-12-01 15:36:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:01:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:18:00,4732,TestUser1,User added to Administrators group.
2024-12-02 06:02:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 23:09:00,4732,Admin,User added to Administrators group.
2024-12-01 13:49:00,4723,ITAdmin,Password change failed.
2024-12-01 23:20:00,4720,SupportAdmin,User account created.
2024-12-02 07:14:00,4732,Admin,User added to Administrators group.
2024-12-01 20:10:00,4723,Admin,Password change failed.
2024-12-01 22:17:00,4720,Admin,User account created.
2024-12-02 00:17:00,4732,Admin,User added to Administrators group.
2024-12-01 18:10:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 13:07:00,4723,ITAdmin,Password change failed.
2024-12-01 22:53:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 21:28:00,4720,Admin,User account created.
2024-12-01 22:55:00,4723,Admin,Password change failed.
2024-12-02 00:33:00,4732,TestUser1,User added to Administrators group.
2024-12-02 00:52:00,4732,Admin,User added to Administrators group.
2024-12-01 22:44:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 02:45:00,4723,Admin,Password change failed.
2024-12-02 02:02:00,4723,HRAdmin,Password change failed.
2024-12-01 21:31:00,4723,ITAdmin,Password change failed.
2024-12-01 13:22:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 00:15:00,4720,TestUser1,User account created.
2024-12-01 15:53:00,4723,HRAdmin,Password change failed.
2024-12-02 04:19:00,4723,Admin,Password change failed.
2024-12-01 23:12:00,4723,ITAdmin,Password change failed.
2024-12-01 15:24:00,4732,Admin,User added to Administrators group.
2024-12-01 10:14:00,4720,HRAdmin,User account created.
2024-12-02 06:11:00,4720,SupportAdmin,User account created.
2024-12-01 16:50:00,4723,Admin,Password change failed.
2024-12-01 11:43:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:18:00,4732,Admin,User added to Administrators group.
2024-12-01 21:58:00,4723,SupportAdmin,Password change failed.
2024-12-02 01:57:00,4723,Admin,Password change failed.
2024-12-01 16:12:00,4723,ITAdmin,Password change failed.
2024-12-01 23:15:00,4723,SupportAdmin,Password change failed.
2024-12-02 01:47:00,4732,Admin,User added to Administrators group.
2024-12-01 20:47:00,4732,Admin,User added to Administrators group.
2024-12-01 18:01:00,4732,TestUser1,User added to Administrators group.
2024-12-02 03:05:00,4723,TestUser1,Password change failed.
2024-12-01 17:20:00,4723,ITAdmin,Password change failed.
2024-12-02 07:27:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:08:00,4732,Admin,User added to Administrators group.
2024-12-01 12:15:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 17:29:00,4723,ITAdmin,Password change failed.
2024-12-02 03:30:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 07:01:00,4720,SupportAdmin,User account created.
2024-12-02 03:46:00,4720,Admin,User account created.
2024-12-02 07:39:00,4723,Admin,Password change failed.
2024-12-01 09:57:00,4720,Admin,User account created.
2024-12-01 20:40:00,4720,TestUser1,User account created.
2024-12-01 20:12:00,4723,ITAdmin,Password change failed.
2024-12-02 02:34:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 17:38:00,4720,Admin,User account created.
2024-12-01 22:08:00,4732,TestUser1,User added to Administrators group.
2024-12-01 11:41:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:47:00,4723,ITAdmin,Password change failed.
2024-12-01 16:26:00,4720,TestUser1,User account created.
2024-12-01 12:24:00,4720,ITAdmin,User account created.
2024-12-01 15:46:00,4720,ITAdmin,User account created.
2024-12-01 15:19:00,4723,HRAdmin,Password change failed.
2024-12-01 20:28:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:43:00,4720,Admin,User account created.
2024-12-01 21:11:00,4732,Admin,User added to Administrators group.
2024-12-01 19:02:00,4720,SupportAdmin,User account created.
2024-12-01 20:34:00,4723,SupportAdmin,Password change failed.
2024-12-01 14:38:00,4720,Admin,User account created.
2024-12-01 19:00:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 05:14:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 12:38:00,4732,TestUser1,User added to Administrators group.
2024-12-01 23:46:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 22:04:00,4723,TestUser1,Password change failed.
2024-12-01 18:58:00,4723,ITAdmin,Password change failed.
2024-12-01 13:11:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 11:34:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 11:52:00,4720,SupportAdmin,User account created.
2024-12-01 22:16:00,4732,TestUser1,User added to Administrators group.
2024-12-02 07:37:00,4720,HRAdmin,User account created.
2024-12-01 08:04:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 12:56:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 22:40:00,4720,HRAdmin,User account created.
2024-12-01 08:06:00,4732,TestUser1,User added to Administrators group.
2024-12-02 07:03:00,4720,ITAdmin,User account created.
2024-12-02 05:48:00,4723,TestUser1,Password change failed.
2024-12-01 22:50:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:57:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 06:48:00,4720,ITAdmin,User account created.
2024-12-02 01:37:00,4723,SupportAdmin,Password change failed.
2024-12-01 18:05:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 18:14:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 10:20:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 16:29:00,4723,ITAdmin,Password change failed.
2024-12-01 15:04:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 22:33:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 03:36:00,4723,ITAdmin,Password change failed.
2024-12-01 11:34:00,4720,TestUser1,User account created.
2024-12-01 09:29:00,4720,SupportAdmin,User account created.
2024-12-01 13:09:00,4720,ITAdmin,User account created.
2024-12-01 18:58:00,4723,Admin,Password change failed.
2024-12-01 13:25:00,4720,SupportAdmin,User account created.
2024-12-01 10:17:00,4732,TestUser1,User added to Administrators group.
2024-12-01 12:16:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 03:14:00,4723,HRAdmin,Password change failed.
2024-12-01 08:34:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 00:22:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 19:44:00,4723,HRAdmin,Password change failed.
2024-12-01 19:41:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 04:48:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 08:12:00,4732,Admin,User added to Administrators group.
2024-12-02 01:54:00,4723,HRAdmin,Password change failed.
2024-12-02 05:51:00,4723,ITAdmin,Password change failed.
2024-12-01 12:34:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 10:50:00,4720,HRAdmin,User account created.
2024-12-01 08:46:00,4732,TestUser1,User added to Administrators group.
2024-12-01 19:04:00,4720,ITAdmin,User account created.
2024-12-02 02:36:00,4723,Admin,Password change failed.
2024-12-02 01:16:00,4720,ITAdmin,User account created.
2024-12-02 07:45:00,4723,Admin,Password change failed.
2024-12-02 06:18:00,4720,HRAdmin,User account created.
2024-12-01 21:11:00,4723,SupportAdmin,Password change failed.
2024-12-02 01:20:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 19:13:00,4720,TestUser1,User account created.
2024-12-01 17:48:00,4732,TestUser1,User added to Administrators group.
2024-12-01 11:28:00,4723,ITAdmin,Password change failed.
2024-12-02 06:02:00,4720,SupportAdmin,User account created.
2024-12-02 07:04:00,4720,TestUser1,User account created.
2024-12-02 01:23:00,4720,SupportAdmin,User account created.
2024-12-01 15:10:00,4723,SupportAdmin,Password change failed.
2024-12-01 10:41:00,4723,HRAdmin,Password change failed.
2024-12-02 05:19:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 01:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 17:01:00,4720,HRAdmin,User account created.
2024-12-02 03:26:00,4720,ITAdmin,User account created.
2024-12-01 08:19:00,4720,ITAdmin,User account created.
2024-12-02 04:55:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 19:57:00,4723,ITAdmin,Password change failed.
2024-12-01 13:52:00,4720,ITAdmin,User account created.
2024-12-01 18:41:00,4723,TestUser1,Password change failed.
2024-12-02 01:59:00,4723,ITAdmin,Password change failed.
2024-12-01 09:03:00,4723,TestUser1,Password change failed.
2024-12-01 21:46:00,4732,TestUser1,User added to Administrators group.
2024-12-01 17:35:00,4720,TestUser1,User account created.
2024-12-02 05:49:00,4723,SupportAdmin,Password change failed.
2024-12-02 07:04:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 01:48:00,4720,HRAdmin,User account created.
2024-12-01 16:28:00,4720,HRAdmin,User account created.
2024-12-01 13:35:00,4723,HRAdmin,Password change failed.
2024-12-02 03:42:00,4720,Admin,User account created.
2024-12-02 05:35:00,4723,SupportAdmin,Password change failed.
2024-12-01 13:07:00,4720,HRAdmin,User account created.
2024-12-01 12:48:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 18:44:00,4723,Admin,Password change failed.
2024-12-01 16:31:00,4723,Admin,Password change failed.
2024-12-02 06:24:00,4720,HRAdmin,User account created.
2024-12-02 02:59:00,4723,HRAdmin,Password change failed.
2024-12-02 06:36:00,4720,Admin,User account created.
2024-12-01 08:37:00,4723,Admin,Password change failed.
2024-12-01 21:09:00,4720,Admin,User account created.
2024-12-02 00:59:00,4723,HRAdmin,Password change failed.
2024-12-01 12:20:00,4720,HRAdmin,User account created.
2024-12-01 10:58:00,4720,SupportAdmin,User account created.
2024-12-01 11:49:00,4732,TestUser1,User added to Administrators group.
2024-12-02 04:51:00,4720,HRAdmin,User account created.
2024-12-01 21:37:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 23:55:00,4720,Admin,User account created.
2024-12-02 01:30:00,4720,ITAdmin,User account created.
2024-12-02 03:15:00,4732,TestUser1,User added to Administrators group.
2024-12-01 21:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:48:00,4720,SupportAdmin,User account created.
2024-12-01 15:07:00,4732,TestUser1,User added to Administrators group.
2024-12-01 15:54:00,4720,ITAdmin,User account created.
2024-12-02 05:41:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:02:00,4732,TestUser1,User added to Administrators group.
2024-12-01 21:30:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 15:34:00,4720,HRAdmin,User account created.
2024-12-01 11:20:00,4720,HRAdmin,User account created.
2024-12-01 21:23:00,4723,ITAdmin,Password change failed.
2024-12-02 05:51:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 06:24:00,4720,TestUser1,User account created.
2024-12-01 23:51:00,4720,SupportAdmin,User account created.
2024-12-01 12:15:00,4720,Admin,User account created.
2024-12-01 09:02:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 19:57:00,4732,Admin,User added to Administrators group.
2024-12-02 07:12:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 13:20:00,4723,HRAdmin,Password change failed.
2024-12-02 00:57:00,4720,Admin,User account created.
2024-12-01 17:29:00,4723,Admin,Password change failed.
2024-12-01 22:09:00,4723,TestUser1,Password change failed.
2024-12-02 01:03:00,4723,ITAdmin,Password change failed.
2024-12-01 22:53:00,4732,TestUser1,User added to Administrators group.
2024-12-02 05:45:00,4732,Admin,User added to Administrators group.
2024-12-01 16:39:00,4720,TestUser1,User account created.
2024-12-01 20:20:00,4720,ITAdmin,User account created.
2024-12-01 22:30:00,4732,Admin,User added to Administrators group.
2024-12-01 08:36:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 12:15:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 05:34:00,4720,SupportAdmin,User account created.
2024-12-01 11:15:00,4723,ITAdmin,Password change failed.
2024-12-01 21:55:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 06:35:00,4720,SupportAdmin,User account created.
2024-12-01 09:25:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 23:02:00,4723,TestUser1,Password change failed.
2024-12-01 18:17:00,4720,HRAdmin,User account created.
2024-12-01 20:57:00,4723,Admin,Password change failed.
2024-12-01 09:04:00,4720,Admin,User account created.
2024-12-01 18:10:00,4723,SupportAdmin,Password change failed.
2024-12-02 07:11:00,4720,TestUser1,User account created.
2024-12-01 12:18:00,4720,ITAdmin,User account created.
2024-12-01 22:15:00,4723,Admin,Password change failed.
2024-12-01 12:51:00,4723,Admin,Password change failed.
2024-12-01 18:56:00,4732,Admin,User added to Administrators group.
2024-12-01 20:38:00,4732,TestUser1,User added to Administrators group.
2024-12-01 23:29:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:23:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 10:06:00,4720,HRAdmin,User account created.
2024-12-01 16:20:00,4723,ITAdmin,Password change failed.
2024-12-01 21:47:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 09:00:00,4723,SupportAdmin,Password change failed.
2024-12-01 22:29:00,4723,HRAdmin,Password change failed.
2024-12-02 02:32:00,4720,TestUser1,User account created.
2024-12-01 15:50:00,4732,TestUser1,User added to Administrators group.
2024-12-01 19:37:00,4720,HRAdmin,User account created.
2024-12-02 05:05:00,4720,Admin,User account created.
2024-12-02 00:31:00,4720,ITAdmin,User account created.
2024-12-02 05:32:00,4723,SupportAdmin,Password change failed.
2024-12-01 19:16:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 03:50:00,4723,Admin,Password change failed.
2024-12-01 21:05:00,4723,SupportAdmin,Password change failed.
2024-12-01 21:06:00,4723,ITAdmin,Password change failed.
2024-12-01 12:25:00,4723,Admin,Password change failed.
2024-12-02 06:52:00,4723,Admin,Password change failed.
2024-12-01 20:33:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 23:11:00,4720,Admin,User account created.
2024-12-02 03:35:00,4732,Admin,User added to Administrators group.
2024-12-02 02:19:00,4720,ITAdmin,User account created.
2024-12-02 03:27:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 14:07:00,4720,Admin,User account created.
2024-12-01 10:05:00,4723,SupportAdmin,Password change failed.
2024-12-01 16:51:00,4720,ITAdmin,User account created.
2024-12-01 20:00:00,4723,SupportAdmin,Password change failed.
2024-12-01 13:36:00,4720,HRAdmin,User account created.
2024-12-01 12:56:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:09:00,4720,ITAdmin,User account created.
2024-12-01 18:32:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:19:00,4723,HRAdmin,Password change failed.
2024-12-02 06:20:00,4723,ITAdmin,Password change failed.
2024-12-02 03:32:00,4732,Admin,User added to Administrators group.
2024-12-02 07:53:00,4720,ITAdmin,User account created.
2024-12-01 22:32:00,4720,ITAdmin,User account created.
2024-12-02 06:04:00,4732,Admin,User added to Administrators group.
2024-12-01 14:50:00,4732,TestUser1,User added to Administrators group.
2024-12-01 09:11:00,4723,Admin,Password change failed.
2024-12-01 21:03:00,4723,TestUser1,Password change failed.
2024-12-01 19:17:00,4720,ITAdmin,User account created.
2024-12-02 05:40:00,4720,TestUser1,User account created.
2024-12-01 17:01:00,4720,SupportAdmin,User account created.
2024-12-01 12:20:00,4720,TestUser1,User account created.
2024-12-02 02:57:00,4720,SupportAdmin,User account created.
2024-12-02 02:54:00,4720,Admin,User account created.
2024-12-01 22:41:00,4723,Admin,Password change failed.
2024-12-01 17:26:00,4720,TestUser1,User account created.
2024-12-01 22:56:00,4720,SupportAdmin,User account created.
2024-12-01 19:16:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 15:29:00,4723,SupportAdmin,Password change failed.
2024-12-02 02:31:00,4720,HRAdmin,User account created.
2024-12-02 07:47:00,4720,HRAdmin,User account created.
2024-12-01 23:44:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 20:41:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 10:37:00,4720,Admin,User account created.
2024-12-01 20:28:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 12:38:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:29:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 07:50:00,4720,SupportAdmin,User account created.
2024-12-01 21:18:00,4720,ITAdmin,User account created.
2024-12-02 01:56:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 04:00:00,4720,Admin,User account created.
2024-12-01 12:25:00,4720,ITAdmin,User account created.
2024-12-02 06:08:00,4720,ITAdmin,User account created.
2024-12-01 13:12:00,4732,Admin,User added to Administrators group.
2024-12-02 03:06:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 08:10:00,4732,TestUser1,User added to Administrators group.
2024-12-01 09:30:00,4723,ITAdmin,Password change failed.
2024-12-01 16:29:00,4732,TestUser1,User added to Administrators group.
2024-12-01 10:41:00,4720,SupportAdmin,User account created.
2024-12-01 19:55:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 21:09:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 16:40:00,4720,TestUser1,User account created.
2024-12-01 13:33:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 06:01:00,4732,Admin,User added to Administrators group.
2024-12-01 20:02:00,4720,ITAdmin,User account created.
2024-12-01 23:52:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:48:00,4720,TestUser1,User account created.
2024-12-01 21:30:00,4720,SupportAdmin,User account created.
2024-12-01 20:38:00,4732,Admin,User added to Administrators group.
2024-12-01 22:01:00,4723,Admin,Password change failed.
2024-12-01 20:40:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 08:04:00,4720,HRAdmin,User account created.
2024-12-01 16:19:00,4732,Admin,User added to Administrators group.
2024-12-02 04:49:00,4723,TestUser1,Password change failed.
2024-12-02 01:29:00,4720,SupportAdmin,User account created.
2024-12-01 15:47:00,4723,Admin,Password change failed.
2024-12-01 13:18:00,4732,TestUser1,User added to Administrators group.
2024-12-01 12:51:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:26:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:25:00,4723,TestUser1,Password change failed.
2024-12-02 01:09:00,4723,TestUser1,Password change failed.
2024-12-01 15:21:00,4732,TestUser1,User added to Administrators group.
2024-12-01 19:54:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 20:11:00,4723,HRAdmin,Password change failed.
2024-12-02 03:34:00,4720,TestUser1,User account created.
2024-12-01 12:14:00,4720,SupportAdmin,User account created.
2024-12-02 04:13:00,4723,TestUser1,Password change failed.
2024-12-02 03:52:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 08:35:00,4720,ITAdmin,User account created.
2024-12-02 04:51:00,4732,HRAdmin,User added to Administrators group.
